customer_id,gender,age
C241288,Female,28
C111565,Male,21
C266599,Male,20
C988172,Female,66
C189076,Female,53
C657758,Female,28
C151197,Female,49
C176086,Female,32
C159642,Male,69
C283361,Female,60
C240286,Female,36
C191708,Female,29
C225330,Female,67
C312861,Male,25
C555402,Female,67
C362288,Male,24
C300786,Male,65
C330667,Female,42
C218149,Female,46
C196845,Male,24
C220180,Male,23
C125696,Female,27
C322947,Male,52
C313348,Male,44
C204553,Female,42
C285161,Male,51
C289625,Female,25
C192344,Male,50
C447138,Female,65
C251229,Male,29
C159164,Female,66
C501658,Male,23
C176727,Female,32
C232624,Male,51
C164092,Female,66
C276887,Male,68
C245456,Male,43
C450287,Female,59
C204279,Male,54
C452806,Male,24
C716788,Female,49
C155059,Male,67
C306662,Female,48
C607615,Female,40
C120164,Female,41
C134449,Male,46
C317818,Female,19
C241642,Female,43
C126436,Male,18
C653385,Female,22
C227070,Female,61
C317478,Female,41
C237330,Female,53
C626042,Female,43
C133687,Female,45
C841663,Female,29
C213742,Male,43
C962515,Female,19
C112279,Female,67
C158837,Female,36
C336576,Male,64
C716161,Female,33
C439382,Female,33
C123427,Male,66
C224743,Female,29
C119549,Male,22
C187266,Female,63
C173084,Female,24
C126956,Female,24
C236859,Female,44
C309926,Male,34
C493252,Female,47
C109871,Male,38
C136117,Female,57
C258404,Male,67
C169749,Male,41
C199947,Female,40
C135790,Female,69
C606418,Female,47
C111611,Female,53
C679476,Male,40
C542025,Male,60
C168491,Male,30
C169650,Female,66
C158160,Male,22
C552345,Male,53
C218383,Female,52
C309438,Male,26
C253905,Male,66
C992677,Male,65
C584700,Female,43
C157070,Female,59
C177975,Female,30
C830576,Female,25
C807389,Female,29
C277842,Female,19
C183011,Male,62
C567813,Male,39
C282974,Female,33
C181972,Female,26
C189493,Male,43
C242748,Female,40
C324683,Male,55
C307921,Female,24
C152549,Male,24
C111832,Female,30
C204174,Male,34
C279370,Female,64
C907582,Female,57
C166635,Male,18
C276043,Female,26
C282643,Female,19
C820515,Female,22
C331761,Male,48
C326893,Female,56
C306395,Male,35
C885344,Female,60
C112750,Female,32
